game_id,season,week,home_team,away_team,weekday,gametime,game_time_slot,travel_distance_miles,game_altitude,travel_adjustment,altitude_adjustment,primetime_adjustment,total_contextual_adjustment
2024_04_PHI_TB,2024,4,TB,PHI,Sunday,13:00,sunday_afternoon,922.7912664840776,26,-3.6911650659363104,0,0,-3.6911650659363104
2024_04_WAS_ARI,2024,4,ARI,WAS,Sunday,16:05,sunday_afternoon,1999.2776067789123,1117,-7.99711042711565,0,0,-7.99711042711565
2024_04_NE_SF,2024,4,SF,NE,Sunday,16:05,sunday_afternoon,2680.029153963279,72,-10.720116615853117,0,0,-10.720116615853117
2024_04_KC_LAC,2024,4,LAC,KC,Sunday,16:25,sunday_afternoon,1369.238752829446,107,-5.476955011317784,0,0,-5.476955011317784
2024_04_KC_LAC,2024,4,LAC,KC,Sunday,16:25,sunday_afternoon,1369.238752829446,107,-5.476955011317784,0,0,-5.476955011317784
2024_04_CLE_LV,2024,4,LV,CLE,Sunday,16:25,sunday_afternoon,1833.6002405601027,2030,-7.334400962240411,0,0,-7.334400962240411
2024_04_BUF_BAL,2024,4,BAL,BUF,Sunday,20:20,sunday_night,266.4043904443833,33,-1.0656175617775332,0,0,-1.0656175617775332
2024_04_TEN_MIA,2024,4,MIA,TEN,Monday,19:30,monday_night,802.3870965916668,10,-3.2095483863666674,0,0,-3.2095483863666674
2024_04_SEA_DET,2024,4,DET,SEA,Monday,20:15,monday_night,1938.1521178615883,600,-7.7526084714463535,0,0,-7.7526084714463535
2024_05_TB_ATL,2024,5,ATL,TB,Thursday,20:15,thursday_night,413.7721868797348,1050,-1.6550887475189393,0,-5,-6.655088747518939
2024_05_NYJ_MIN,2024,5,MIN,NYJ,Sunday,09:30,other,3469.357251792063,49,-13.877429007168251,0,0,-13.877429007168251
2024_05_NYJ_MIN,2024,5,MIN,NYJ,Sunday,09:30,other,3469.357251792063,49,-13.877429007168251,0,0,-13.877429007168251
2024_05_CAR_CHI,2024,5,CHI,CAR,Sunday,13:00,sunday_afternoon,585.9210904082164,597,-2.3436843616328655,0,0,-2.3436843616328655
2024_05_BAL_CIN,2024,5,CIN,BAL,Sunday,13:00,sunday_afternoon,423.80780020455256,490,-1.6952312008182102,0,0,-1.6952312008182102
2024_05_BUF_HOU,2024,5,HOU,BUF,Sunday,13:00,sunday_afternoon,1290.3168748706028,50,-5.1612674994824115,0,0,-5.1612674994824115
2024_05_IND_JAX,2024,5,JAX,IND,Sunday,13:00,sunday_afternoon,699.0183937487074,16,-2.7960735749948293,0,0,-2.7960735749948293
2024_05_MIA_NE,2024,5,NE,MIA,Sunday,13:00,sunday_afternoon,1223.6899077325252,151,-4.894759630930101,0,0,-4.894759630930101
2024_05_CLE_WAS,2024,5,WAS,CLE,Sunday,13:00,sunday_afternoon,312.27124601035445,75,-1.2490849840414178,0,0,-1.2490849840414178
2024_05_LV_DEN,2024,5,DEN,LV,Sunday,16:05,sunday_afternoon,610.4605017871257,5280,-2.441842007148503,-10,0,-12.441842007148503
2024_05_ARI_SF,2024,5,SF,ARI,Sunday,16:05,sunday_afternoon,608.7755064662525,72,-2.4351020258650102,0,0,-2.4351020258650102
2024_05_GB_LA,2024,5,LA,GB,Sunday,16:25,sunday_afternoon,1766.667120823192,107,-7.0666684832927675,0,0,-7.0666684832927675
2024_05_GB_LA,2024,5,LA,GB,Sunday,16:25,sunday_afternoon,1766.667120823192,107,-7.0666684832927675,0,0,-7.0666684832927675
2024_05_NYG_SEA,2024,5,SEA,NYG,Sunday,16:25,sunday_afternoon,2401.8748992374044,16,-9.607499596949618,0,0,-9.607499596949618
2024_05_NYG_SEA,2024,5,SEA,NYG,Sunday,16:25,sunday_afternoon,2401.8748992374044,16,-9.607499596949618,0,0,-9.607499596949618
2024_05_DAL_PIT,2024,5,PIT,DAL,Sunday,20:20,sunday_night,1085.1530826551077,745,-4.340612330620431,0,0,-4.340612330620431
2024_05_NO_KC,2024,5,KC,NO,Monday,20:15,monday_night,675.3253642805406,750,-2.7013014571221623,0,0,-2.7013014571221623
2024_06_SF_SEA,2024,6,SEA,SF,Thursday,20:15,thursday_night,703.7324322934978,16,-2.814929729173991,0,-5,-7.814929729173992
2024_06_JAX_CHI,2024,6,CHI,JAX,Sunday,09:30,other,4270.96221628004,49,-17.08384886512016,0,0,-17.08384886512016
2024_06_WAS_BAL,2024,6,BAL,WAS,Sunday,13:00,sunday_afternoon,28.667470050054824,33,-0.1146698802002193,0,0,-0.1146698802002193
2024_06_ARI_GB,2024,6,GB,ARI,Sunday,13:00,sunday_afternoon,1497.8910760115268,640,-5.991564304046108,0,0,-5.991564304046108
2024_06_HOU_NE,2024,6,NE,HOU,Sunday,13:00,sunday_afternoon,1593.4091362278834,151,-6.373636544911534,0,0,-6.373636544911534
2024_06_TB_NO,2024,6,NO,TB,Sunday,13:00,sunday_afternoon,478.58799709526795,3,-1.9143519883810718,0,0,-1.9143519883810718
2024_06_CLE_PHI,2024,6,PHI,CLE,Sunday,13:00,sunday_afternoon,360.34574666906207,36,-1.4413829866762482,0,0,-1.4413829866762482
2024_06_IND_TEN,2024,6,TEN,IND,Sunday,13:00,sunday_afternoon,250.0564983124086,446,-1.0002259932496345,0,0,-1.0002259932496345
2024_06_LAC_DEN,2024,6,DEN,LAC,Sunday,16:05,sunday_afternoon,839.0822077990473,5280,-3.356328831196189,-10,0,-13.356328831196189
2024_06_LAC_DEN,2024,6,DEN,LAC,Sunday,16:05,sunday_afternoon,839.0822077990473,5280,-3.356328831196189,-10,0,-13.356328831196189
2024_06_PIT_LV,2024,6,LV,PIT,Sunday,16:05,sunday_afternoon,1922.8105535788018,2030,-7.691242214315207,0,0,-7.691242214315207
2024_06_ATL_CAR,2024,6,CAR,ATL,Sunday,16:25,sunday_afternoon,226.41600727818627,748,-0.9056640291127451,0,0,-0.9056640291127451
2024_06_DET_DAL,2024,6,DAL,DET,Sunday,16:25,sunday_afternoon,1013.8289242363668,607,-4.055315696945467,0,0,-4.055315696945467
2024_06_CIN_NYG,2024,6,NYG,CIN,Sunday,20:20,sunday_night,566.5729990310007,10,-2.2662919961240027,0,0,-2.2662919961240027
2024_06_CIN_NYG,2024,6,NYG,CIN,Sunday,20:20,sunday_night,566.5729990310007,10,-2.2662919961240027,0,0,-2.2662919961240027
2024_06_BUF_NYJ,2024,6,NYJ,BUF,Monday,20:15,monday_night,278.4374602525353,10,-1.1137498410101412,0,0,-1.1137498410101412
2024_06_BUF_NYJ,2024,6,NYJ,BUF,Monday,20:15,monday_night,278.4374602525353,10,-1.1137498410101412,0,0,-1.1137498410101412
2024_07_DEN_NO,2024,7,NO,DEN,Thursday,20:15,thursday_night,1080.9798309012183,3,-4.323919323604874,0,-5,-9.323919323604873
2024_07_NE_JAX,2024,7,JAX,NE,Sunday,09:30,other,3292.4338233803287,49,-13.169735293521315,0,0,-13.169735293521315
2024_07_SEA_ATL,2024,7,ATL,SEA,Sunday,13:00,sunday_afternoon,2181.211450270249,1050,-8.724845801080995,0,0,-8.724845801080995
2024_07_TEN_BUF,2024,7,BUF,TEN,Sunday,13:00,sunday_afternoon,623.9349714665829,630,-2.4957398858663313,0,0,-2.4957398858663313
2024_07_CIN_CLE,2024,7,CLE,CIN,Sunday,13:00,sunday_afternoon,223.1420654813603,653,-0.8925682619254413,0,0,-0.8925682619254413
2024_07_HOU_GB,2024,7,GB,HOU,Sunday,13:00,sunday_afternoon,1098.2693991048561,640,-4.393077596419425,0,0,-4.393077596419425
2024_07_MIA_IND,2024,7,IND,MIA,Sunday,13:00,sunday_afternoon,1010.9849625455764,718,-4.043939850182306,0,0,-4.043939850182306
2024_07_DET_MIN,2024,7,MIN,DET,Sunday,13:00,sunday_afternoon,542.7362252377701,840,-2.1709449009510804,0,0,-2.1709449009510804
2024_07_PHI_NYG,2024,7,NYG,PHI,Sunday,13:00,sunday_afternoon,85.38001317244547,10,-0.3415200526897819,0,0,-0.3415200526897819
2024_07_PHI_NYG,2024,7,NYG,PHI,Sunday,13:00,sunday_afternoon,85.38001317244547,10,-0.3415200526897819,0,0,-0.3415200526897819
2024_07_LV_LA,2024,7,LA,LV,Sunday,16:05,sunday_afternoon,231.79091494935008,107,-0.9271636597974003,0,0,-0.9271636597974003
2024_07_LV_LA,2024,7,LA,LV,Sunday,16:05,sunday_afternoon,231.79091494935008,107,-0.9271636597974003,0,0,-0.9271636597974003
2024_07_CAR_WAS,2024,7,WAS,CAR,Sunday,16:05,sunday_afternoon,336.13163851213307,75,-1.3445265540485323,0,0,-1.3445265540485323
2024_07_KC_SF,2024,7,SF,KC,Sunday,16:25,sunday_afternoon,1494.0763636893282,72,-5.976305454757313,0,0,-5.976305454757313
2024_07_NYJ_PIT,2024,7,PIT,NYJ,Sunday,20:20,sunday_night,313.31182165574796,745,-1.2532472866229918,0,0,-1.2532472866229918
2024_07_NYJ_PIT,2024,7,PIT,NYJ,Sunday,20:20,sunday_night,313.31182165574796,745,-1.2532472866229918,0,0,-1.2532472866229918
2024_07_BAL_TB,2024,7,TB,BAL,Monday,20:15,monday_night,849.0064253447955,26,-3.396025701379182,0,0,-3.396025701379182
2024_07_LAC_ARI,2024,7,ARI,LAC,Monday,21:00,monday_night,351.0624670460791,1117,-1.4042498681843165,0,0,-1.4042498681843165
2024_07_LAC_ARI,2024,7,ARI,LAC,Monday,21:00,monday_night,351.0624670460791,1117,-1.4042498681843165,0,0,-1.4042498681843165
2024_08_MIN_LA,2024,8,LA,MIN,Thursday,20:15,thursday_night,1532.409526202947,107,-6.1296381048117885,0,-5,-11.12963810481179
2024_08_MIN_LA,2024,8,LA,MIN,Thursday,20:15,thursday_night,1532.409526202947,107,-6.1296381048117885,0,-5,-11.12963810481179
2024_08_PHI_CIN,2024,8,CIN,PHI,Sunday,13:00,sunday_afternoon,502.5002003735997,490,-2.0100008014943986,0,0,-2.0100008014943986
2024_08_BAL_CLE,2024,8,CLE,BAL,Sunday,13:00,sunday_afternoon,308.7418292400121,653,-1.2349673169600486,0,0,-1.2349673169600486
2024_08_TEN_DET,2024,8,DET,TEN,Sunday,13:00,sunday_afternoon,470.2994667619047,600,-1.8811978670476188,0,0,-1.8811978670476188
2024_08_IND_HOU,2024,8,HOU,IND,Sunday,13:00,sunday_afternoon,870.2831469062533,50,-3.481132587625013,0,0,-3.481132587625013
2024_08_GB_JAX,2024,8,JAX,GB,Sunday,13:00,sunday_afternoon,1038.776440017862,16,-4.155105760071447,0,0,-4.155105760071447
2024_08_ARI_MIA,2024,8,MIA,ARI,Sunday,13:00,sunday_afternoon,1985.4461179052666,10,-7.941784471621067,0,0,-7.941784471621067
2024_08_NYJ_NE,2024,8,NE,NYJ,Sunday,13:00,sunday_afternoon,170.46787081822302,151,-0.681871483272892,0,0,-0.681871483272892
2024_08_NYJ_NE,2024,8,NE,NYJ,Sunday,13:00,sunday_afternoon,170.46787081822302,151,-0.681871483272892,0,0,-0.681871483272892
2024_08_ATL_TB,2024,8,TB,ATL,Sunday,13:00,sunday_afternoon,413.7721868797348,26,-1.6550887475189393,0,0,-1.6550887475189393
2024_08_NO_LAC,2024,8,LAC,NO,Sunday,16:05,sunday_afternoon,1677.332220643125,107,-6.709328882572501,0,0,-6.709328882572501
2024_08_NO_LAC,2024,8,LAC,NO,Sunday,16:05,sunday_afternoon,1677.332220643125,107,-6.709328882572501,0,0,-6.709328882572501
2024_08_BUF_SEA,2024,8,SEA,BUF,Sunday,16:05,sunday_afternoon,2123.8228728249946,16,-8.495291491299978,0,0,-8.495291491299978
2024_08_CAR_DEN,2024,8,DEN,CAR,Sunday,16:25,sunday_afternoon,1358.4268232026084,5280,-5.433707292810434,-10,0,-15.433707292810434
2024_08_KC_LV,2024,8,LV,KC,Sunday,16:25,sunday_afternoon,1151.810501958709,2030,-4.607242007834836,0,0,-4.607242007834836
2024_08_CHI_WAS,2024,8,WAS,CHI,Sunday,16:25,sunday_afternoon,602.3109460851028,75,-2.4092437843404113,0,0,-2.4092437843404113
2024_08_DAL_SF,2024,8,SF,DAL,Sunday,20:20,sunday_night,1441.254555945005,72,-5.76501822378002,0,0,-5.76501822378002
2024_08_NYG_PIT,2024,8,PIT,NYG,Monday,20:15,monday_night,313.31182165574796,745,-1.2532472866229918,0,0,-1.2532472866229918
2024_08_NYG_PIT,2024,8,PIT,NYG,Monday,20:15,monday_night,313.31182165574796,745,-1.2532472866229918,0,0,-1.2532472866229918
2024_09_HOU_NYJ,2024,9,NYJ,HOU,Thursday,20:15,thursday_night,1423.8392488760614,10,-5.695356995504246,0,-5,-10.695356995504245
2024_09_HOU_NYJ,2024,9,NYJ,HOU,Thursday,20:15,thursday_night,1423.8392488760614,10,-5.695356995504246,0,-5,-10.695356995504245
2024_09_DAL_ATL,2024,9,ATL,DAL,Sunday,13:00,sunday_afternoon,737.8293299779261,1050,-2.9513173199117047,0,0,-2.9513173199117047
2024_09_DEN_BAL,2024,9,BAL,DEN,Sunday,13:00,sunday_afternoon,1510.2032089114361,33,-6.0408128356457444,0,0,-6.0408128356457444
2024_09_MIA_BUF,2024,9,BUF,MIA,Sunday,13:00,sunday_afternoon,1162.027399092766,630,-4.648109596371064,0,0,-4.648109596371064
2024_09_NO_CAR,2024,9,CAR,NO,Sunday,13:00,sunday_afternoon,649.0794327526472,748,-2.596317731010589,0,0,-2.596317731010589
2024_09_LV_CIN,2024,9,CIN,LV,Sunday,13:00,sunday_afternoon,1687.5465771205431,490,-6.7501863084821725,0,0,-6.7501863084821725
2024_09_LAC_CLE,2024,9,CLE,LAC,Sunday,13:00,sunday_afternoon,2056.8052561780373,653,-8.227221024712149,0,0,-8.227221024712149
2024_09_LAC_CLE,2024,9,CLE,LAC,Sunday,13:00,sunday_afternoon,2056.8052561780373,653,-8.227221024712149,0,0,-8.227221024712149
2024_09_WAS_NYG,2024,9,NYG,WAS,Sunday,13:00,sunday_afternoon,198.19078556267328,10,-0.7927631422506931,0,0,-0.7927631422506931
2024_09_WAS_NYG,2024,9,NYG,WAS,Sunday,13:00,sunday_afternoon,198.19078556267328,10,-0.7927631422506931,0,0,-0.7927631422506931
2024_09_NE_TEN,2024,9,TEN,NE,Sunday,13:00,sunday_afternoon,926.1072469649301,446,-3.7044289878597207,0,0,-3.7044289878597207
2024_09_CHI_ARI,2024,9,ARI,CHI,Sunday,16:05,sunday_afternoon,1461.170751218298,1117,-5.8446830048731915,0,0,-5.8446830048731915
2024_09_JAX_PHI,2024,9,PHI,JAX,Sunday,16:05,sunday_afternoon,754.5581182528168,36,-3.0182324730112673,0,0,-3.0182324730112673
2024_09_DET_GB,2024,9,GB,DET,Sunday,16:25,sunday_afternoon,293.15379097155454,640,-1.1726151638862181,0,0,-1.1726151638862181
2024_09_LA_SEA,2024,9,SEA,LA,Sunday,16:25,sunday_afternoon,963.988140890543,16,-3.8559525635621723,0,0,-3.8559525635621723
2024_09_LA_SEA,2024,9,SEA,LA,Sunday,16:25,sunday_afternoon,963.988140890543,16,-3.8559525635621723,0,0,-3.8559525635621723
2024_09_IND_MIN,2024,9,MIN,IND,Sunday,20:20,sunday_night,510.8154239294124,840,-2.04326169571765,0,0,-2.04326169571765
2024_09_TB_KC,2024,9,KC,TB,Monday,20:15,monday_night,1027.9994386335668,750,-4.111997754534268,0,0,-4.111997754534268
2024_10_CIN_BAL,2024,10,BAL,CIN,Thursday,20:15,thursday_night,423.80780020455256,33,-1.6952312008182102,0,-5,-6.69523120081821
2024_10_NYG_CAR,2024,10,CAR,NYG,Sunday,09:30,other,4040.2659949397193,1706,-16.16106397975888,0,0,-16.16106397975888
2024_10_NYG_CAR,2024,10,CAR,NYG,Sunday,09:30,other,4040.2659949397193,1706,-16.16106397975888,0,0,-16.16106397975888
2024_10_NE_CHI,2024,10,CHI,NE,Sunday,13:00,sunday_afternoon,841.0098214063603,597,-3.364039285625441,0,0,-3.364039285625441
2024_10_BUF_IND,2024,10,IND,BUF,Sunday,13:00,sunday_afternoon,436.5573121795791,718,-1.7462292487183166,0,0,-1.7462292487183166
2024_10_MIN_JAX,2024,10,JAX,MIN,Sunday,13:00,sunday_afternoon,1191.6943821650177,16,-4.766777528660071,0,0,-4.766777528660071
2024_10_DEN_KC,2024,10,KC,DEN,Sunday,13:00,sunday_afternoon,564.39821421887,750,-2.2575928568754797,0,0,-2.2575928568754797
2024_10_ATL_NO,2024,10,NO,ATL,Sunday,13:00,sunday_afternoon,424.48778579567886,3,-1.6979511431827154,0,0,-1.6979511431827154
2024_10_SF_TB,2024,10,TB,SF,Sunday,13:00,sunday_afternoon,2370.9268256623527,26,-9.48370730264941,0,0,-9.48370730264941
2024_10_PIT_WAS,2024,10,WAS,PIT,Sunday,13:00,sunday_afternoon,198.7232731128526,75,-0.7948930924514105,0,0,-0.7948930924514105
2024_10_TEN_LAC,2024,10,LAC,TEN,Sunday,16:05,sunday_afternoon,1787.9731962413707,107,-7.151892784965483,0,0,-7.151892784965483
